 Iter:   126 | Cost: 0.0606211 | Acc train: 0.8320790
 Iter:   127 | Cost: 0.0693480 | Acc train: 0.8316087
 Iter:   128 | Cost: 0.0757061 | Acc train: 0.8334901
 Iter:   129 | Cost: 0.0866352 | Acc train: 0.8311383
 Iter:   130 | Cost: 0.0742323 | Acc train: 0.8292568
 Iter:   131 | Cost: 0.0505941 | Acc train: 0.8273754
 Iter:   132 | Cost: 0.0719866 | Acc train: 0.8283161
 Iter:   133 | Cost: 0.0782803 | Acc train: 0.8311383
 Iter:   134 | Cost: 0.0809762 | Acc train: 0.8363123
 Iter:   135 | Cost: 0.0454407 | Acc train: 0.8372531
 Iter:   136 | Cost: 0.0819130 | Acc train: 0.8339605
 Iter:   137 | Cost: 0.0579182 | Acc train: 0.8278457
 Iter:   138 | Cost: 0.0627588 | Acc train: 0.8193791
 Iter:   139 | Cost: 0.0652137 | Acc train: 0.8193791
 Iter:   140 | Cost: 0.0617405 | Acc train: 0.8189087
 Iter:   141 | Cost: 0.0816883 | Acc train: 0.8231421
 Iter:   142 | Cost: 0.0792315 | Acc train: 0.8334901
 Iter:   143 | Cost: 0.0703104 | Acc train: 0.8344309
 Iter:   144 | Cost: 0.0444662 | Acc train: 0.8367827
 Iter:   145 | Cost: 0.0871711 | Acc train: 0.8358420
 Iter:   146 | Cost: 0.0821514 | Acc train: 0.8377234
 Iter:   147 | Cost: 0.0580234 | Acc train: 0.8344309
 Iter:   148 | Cost: 0.0554816 | Acc train: 0.8264346
 Iter:   149 | Cost: 0.0763726 | Acc train: 0.8226717
 Iter:   150 | Cost: 0.0770496 | Acc train: 0.8231421
 Iter:   151 | Cost: 0.0460709 | Acc train: 0.8264346
 Iter:   152 | Cost: 0.0808983 | Acc train: 0.8278457
 Iter:   153 | Cost: 0.0635626 | Acc train: 0.8339605
 Iter:   154 | Cost: 0.0690369 | Acc train: 0.8363123
 Iter:   155 | Cost: 0.0779708 | Acc train: 0.8344309
 Iter:   156 | Cost: 0.0624109 | Acc train: 0.8363123
 Iter:   157 | Cost: 0.0551816 | Acc train: 0.8325494
 Iter:   158 | Cost: 0.0696510 | Acc train: 0.8334901
 Iter:   159 | Cost: 0.0780348 | Acc train: 0.8311383
 Iter:   160 | Cost: 0.0447762 | Acc train: 0.8306679
 Iter:   161 | Cost: 0.0765074 | Acc train: 0.8301976
 Iter:   162 | Cost: 0.0627053 | Acc train: 0.8311383
 Iter:   163 | Cost: 0.0512482 | Acc train: 0.8330198
 Iter:   164 | Cost: 0.0576633 | Acc train: 0.8344309
 Iter:   165 | Cost: 0.0616337 | Acc train: 0.8349012
 Iter:   166 | Cost: 0.0698456 | Acc train: 0.8377234
 Iter:   167 | Cost: 0.0707080 | Acc train: 0.8381938
 Iter:   168 | Cost: 0.0541657 | Acc train: 0.8363123
 Iter:   169 | Cost: 0.0878162 | Acc train: 0.8377234
 Iter:   170 | Cost: 0.0476351 | Acc train: 0.8363123
 Iter:   171 | Cost: 0.0638373 | Acc train: 0.8349012
 Iter:   172 | Cost: 0.0726267 | Acc train: 0.8349012
 Iter:   173 | Cost: 0.0530299 | Acc train: 0.8334901
 Iter:   174 | Cost: 0.0925309 | Acc train: 0.8377234
 Iter:   175 | Cost: 0.0651239 | Acc train: 0.8358420
 Iter:   176 | Cost: 0.0781520 | Acc train: 0.8372531
 Iter:   177 | Cost: 0.0512668 | Acc train: 0.8349012
 Iter:   178 | Cost: 0.0658111 | Acc train: 0.8372531
 Iter:   179 | Cost: 0.0897806 | Acc train: 0.8419567
 Iter:   180 | Cost: 0.0678630 | Acc train: 0.8400753
 Iter:   181 | Cost: 0.0610474 | Acc train: 0.8353716
 Iter:   182 | Cost: 0.0569497 | Acc train: 0.8363123
 Iter:   183 | Cost: 0.0627604 | Acc train: 0.8334901
 Iter:   184 | Cost: 0.0694104 | Acc train: 0.8330198
 Iter:   185 | Cost: 0.0755529 | Acc train: 0.8349012
 Iter:   186 | Cost: 0.0652833 | Acc train: 0.8311383
 Iter:   187 | Cost: 0.0741958 | Acc train: 0.8316087
 Iter:   188 | Cost: 0.0684982 | Acc train: 0.8311383
 Iter:   189 | Cost: 0.0583298 | Acc train: 0.8320790
 Iter:   190 | Cost: 0.0678692 | Acc train: 0.8358420
 Iter:   191 | Cost: 0.0746790 | Acc train: 0.8377234
 Iter:   192 | Cost: 0.0640076 | Acc train: 0.8377234
 Iter:   193 | Cost: 0.0632766 | Acc train: 0.8400753
 Iter:   194 | Cost: 0.0598636 | Acc train: 0.8405456
 Iter:   195 | Cost: 0.0533230 | Acc train: 0.8386642
 Iter:   196 | Cost: 0.0609344 | Acc train: 0.8353716
 Iter:   197 | Cost: 0.0673798 | Acc train: 0.8339605
 Iter:   198 | Cost: 0.0581506 | Acc train: 0.8287865
 Iter:   199 | Cost: 0.0612698 | Acc train: 0.8297272
 Iter:   200 | Cost: 0.0592302 | Acc train: 0.8301976

 
